style_id,session_id,target_word,key,event,timestamp
fast_consistent,89,velocity,c,release,1159896.094
fast_consistent,89,velocity,i,press,1160020.663
fast_consistent,89,velocity,i,release,1160101.694
fast_consistent,89,velocity,t,press,1160194.481
fast_consistent,89,velocity,t,release,1160264.388
fast_consistent,89,velocity,y,press,1160399.32
fast_consistent,89,velocity,y,release,1160473.455
fast_consistent,90,velocity,v,press,1934648.475
fast_consistent,90,velocity,v,release,1934712.698
fast_consistent,90,velocity,e,press,1934820.209
fast_consistent,90,velocity,e,release,1934897.058
fast_consistent,90,velocity,l,press,1934994.638
fast_consistent,90,velocity,l,release,1935067.737
fast_consistent,90,velocity,o,press,1935205.84
fast_consistent,90,velocity,o,release,1935289.685
fast_consistent,90,velocity,c,press,1935412.393
fast_consistent,90,velocity,c,release,1935479.596
fast_consistent,90,velocity,i,press,1935599.415
fast_consistent,90,velocity,i,release,1935674.321
fast_consistent,90,velocity,t,press,1935796.836
fast_consistent,90,velocity,t,release,1935866.873
fast_consistent,90,velocity,y,press,1935985.295
fast_consistent,90,velocity,y,release,1936053.087
fast_consistent,91,velocity,v,press,1890884.739
fast_consistent,91,velocity,v,release,1890961.89
fast_consistent,91,velocity,e,press,1891090.317
fast_consistent,91,velocity,e,release,1891150.71
fast_consistent,91,velocity,l,press,1891248.967
fast_consistent,91,velocity,l,release,1891315.794
fast_consistent,91,velocity,o,press,1891416.994
fast_consistent,91,velocity,o,release,1891503.484
fast_consistent,91,velocity,c,press,1891631.475
fast_consistent,91,velocity,c,release,1891706.52
fast_consistent,91,velocity,i,press,1891847.451
fast_consistent,91,velocity,i,release,1891928.225
fast_consistent,91,velocity,t,press,1892039.723
fast_consistent,91,velocity,t,release,1892119.953
fast_consistent,91,velocity,y,press,1892257.467
fast_consistent,91,velocity,y,release,1892344.638
fast_consistent,92,velocity,v,press,1518052.444
fast_consistent,92,velocity,v,release,1518129.018
fast_consistent,92,velocity,e,press,1518245.719
fast_consistent,92,velocity,e,release,1518313.696
fast_consistent,92,velocity,l,press,1518428.946
fast_consistent,92,velocity,l,release,1518493.709
fast_consistent,92,velocity,o,press,1518604.157
fast_consistent,92,velocity,o,release,1518677.619
fast_consistent,92,velocity,c,press,1518776.944
fast_consistent,92,velocity,c,release,1518844.216
fast_consistent,92,velocity,i,press,1518930.3
fast_consistent,92,velocity,i,release,1519009.637
fast_consistent,92,velocity,t,press,1519132.427
fast_consistent,92,velocity,t,release,1519211.106
fast_consistent,92,velocity,y,press,1519333.962
fast_consistent,92,velocity,y,release,1519413.756
fast_consistent,93,velocity,v,press,1860244.605
fast_consistent,93,velocity,v,release,1860320.145
fast_consistent,93,velocity,e,press,1860425.493
fast_consistent,93,velocity,e,release,1860500.17
fast_consistent,93,velocity,l,press,1860610.782
fast_consistent,93,velocity,l,release,1860690.097
fast_consistent,93,velocity,o,press,1860817.588
fast_consistent,93,velocity,o,release,1860895.805
fast_consistent,93,velocity,c,press,1861029.359
fast_consistent,93,velocity,c,release,1861110.487
fast_consistent,93,velocity,i,press,1861215.088
fast_consistent,93,velocity,i,release,1861284.494
fast_consistent,93,velocity,t,press,1861424.542
fast_consistent,93,velocity,t,release,1861496.065
fast_consistent,93,velocity,y,press,1861593.359
fast_consistent,93,velocity,y,release,1861669.67
fast_consistent,94,velocity,v,press,1687759.095
fast_consistent,94,velocity,v,release,1687834.217
fast_consistent,94,velocity,e,press,1687954.564
fast_consistent,94,velocity,e,release,1688042.767
fast_consistent,94,velocity,l,press,1688172.288
fast_consistent,94,velocity,l,release,1688239.811
fast_consistent,94,velocity,o,press,1688365.714
fast_consistent,94,velocity,o,release,1688452.376
fast_consistent,94,velocity,c,press,1688560.13
fast_consistent,94,velocity,c,release,1688627.303
fast_consistent,94,velocity,i,press,1688743.51
fast_consistent,94,velocity,i,release,1688819.359
fast_consistent,94,velocity,t,press,1688938.527
fast_consistent,94,velocity,t,release,1689006.184
fast_consistent,94,velocity,y,press,1689115.076
fast_consistent,94,velocity,y,release,1689197.806
fast_consistent,95,velocity,v,press,1365656.87
fast_consistent,95,velocity,v,release,1365726.182
fast_consistent,95,velocity,e,press,1365852.042
fast_consistent,95,velocity,e,release,1365932.987
fast_consistent,95,velocity,l,press,1366038.681
fast_consistent,95,velocity,l,release,1366122.295
fast_consistent,95,velocity,o,press,1366240.474
fast_consistent,95,velocity,o,release,1366314.129
fast_consistent,95,velocity,c,press,1366429.632
fast_consistent,95,velocity,c,release,1366504.824
fast_consistent,95,velocity,i,press,1366626.937
fast_consistent,95,velocity,i,release,1366698.674
fast_consistent,95,velocity,t,press,1366830.16
fast_consistent,95,velocity,t,release,1366900.917
fast_consistent,95,velocity,y,press,1367003.808
fast_consistent,95,velocity,y,release,1367074.424
fast_consistent,96,velocity,v,press,1324190.924
fast_consistent,96,velocity,v,release,1324287.327
fast_consistent,96,velocity,e,press,1324400.77
fast_consistent,96,velocity,e,release,1324472.855
fast_consistent,96,velocity,l,press,1324586.598
fast_consistent,96,velocity,l,release,1324673.05
fast_consistent,96,velocity,o,press,1324791.945
fast_consistent,96,velocity,o,release,1324859.973
fast_consistent,96,velocity,c,press,1324990.238
fast_consistent,96,velocity,c,release,1325059.728
fast_consistent,96,velocity,i,press,1325173.536
fast_consistent,96,velocity,i,release,1325242.415
fast_consistent,96,velocity,t,press,1325362.814
fast_consistent,96,velocity,t,release,1325438.454
fast_consistent,96,velocity,y,press,1325571.258
fast_consistent,96,velocity,y,release,1325636.507
fast_consistent,97,velocity,v,press,1537431.265
fast_consistent,97,velocity,v,release,1537509.989
fast_consistent,97,velocity,e,press,1537620.654
fast_consistent,97,velocity,e,release,1537695.797
fast_consistent,97,velocity,l,press,1537818.404
fast_consistent,97,velocity,l,release,1537893.429
fast_consistent,97,velocity,o,press,1538028.7
fast_consistent,97,velocity,o,release,1538106.172
fast_consistent,97,velocity,c,press,1538242.197
fast_consistent,97,velocity,c,release,1538319.699
fast_consistent,97,velocity,i,press,1538448.597
fast_consistent,97,velocity,i,release,1538519.352
fast_consistent,97,velocity,t,press,1538661.106
fast_consistent,97,velocity,t,release,1538723.335
fast_consistent,97,velocity,y,press,1538855.824
fast_consistent,97,velocity,y,release,1538920.04
fast_consistent,98,velocity,v,press,1224302.73
fast_consistent,98,velocity,v,release,1224378.162
fast_consistent,98,velocity,e,press,1224484.072
fast_consistent,98,velocity,e,release,1224565.805
fast_consistent,98,velocity,l,press,1224683.941
fast_consistent,98,velocity,l,release,1224752.468
fast_consistent,98,velocity,o,press,1224887.005
fast_consistent,98,velocity,o,release,1224963.448
fast_consistent,98,velocity,c,press,1225084.17
fast_consistent,98,velocity,c,release,1225150.709
fast_consistent,98,velocity,i,press,1225275.867
fast_consistent,98,velocity,i,release,1225363.787
fast_consistent,98,velocity,t,press,1225454.868
fast_consistent,98,velocity,t,release,1225527.434
fast_consistent,98,velocity,y,press,1225668.554
fast_consistent,98,velocity,y,release,1225730.891
fast_consistent,99,velocity,v,press,1116407.937
fast_consistent,99,velocity,v,release,1116468.421
fast_consistent,99,velocity,e,press,1116605.062
fast_consistent,99,velocity,e,release,1116671.786
fast_consistent,99,velocity,l,press,1116785.882
fast_consistent,99,velocity,l,release,1116864.862
fast_consistent,99,velocity,o,press,1116985.354
fast_consistent,99,velocity,o,release,1117058.444
fast_consistent,99,velocity,c,press,1117190.879
fast_consistent,99,velocity,c,release,1117268.457
fast_consistent,99,velocity,i,press,1117405.959
fast_consistent,99,velocity,i,release,1117486.692
fast_consistent,99,velocity,t,press,1117632.59
fast_consistent,99,velocity,t,release,1117713.823
fast_consistent,99,velocity,y,press,1117822.295
fast_consistent,99,velocity,y,release,1117899.047
fast_consistent,100,velocity,v,press,1773001.866
fast_consistent,100,velocity,v,release,1773083.767
fast_consistent,100,velocity,e,press,1773198.754
fast_consistent,100,velocity,e,release,1773272.467
fast_consistent,100,velocity,l,press,1773365.152
fast_consistent,100,velocity,l,release,1773432.927
fast_consistent,100,velocity,o,press,1773550.452
fast_consistent,100,velocity,o,release,1773626.598
fast_consistent,100,velocity,c,press,1773748.455
fast_consistent,100,velocity,c,release,1773825.885
fast_consistent,100,velocity,i,press,1773959.133
fast_consistent,100,velocity,i,release,1774034.355
fast_consistent,100,velocity,t,press,1774172.886
fast_consistent,100,velocity,t,release,1774237.082
fast_consistent,100,velocity,y,press,1774353.206
fast_consistent,100,velocity,y,release,1774417.95
slow_deliberate,101,python,p,press,1334524.937
slow_deliberate,101,python,p,release,1334668.315
slow_deliberate,101,python,y,press,1334849.195
slow_deliberate,101,python,y,release,1335002.138
slow_deliberate,101,python,t,press,1335219.511
slow_deliberate,101,python,t,release,1335382.476
slow_deliberate,101,python,h,press,1335578.919
slow_deliberate,101,python,h,release,1335735.552
slow_deliberate,101,python,o,press,1335917.323
slow_deliberate,101,python,o,release,1336071.801
slow_deliberate,101,python,n,press,1336259.254
slow_deliberate,101,python,n,release,1336412.706
slow_deliberate,102,python,p,press,1789361.215
slow_deliberate,102,python,p,release,1789513.019
slow_deliberate,102,python,y,press,1789707.381
slow_deliberate,102,python,y,release,1789858.643
slow_deliberate,102,python,t,press,1790053.296
slow_deliberate,102,python,t,release,1790204.192
slow_deliberate,102,python,h,press,1790409.784
slow_deliberate,102,python,h,release,1790549.298
slow_deliberate,102,python,o,press,1790733.074
slow_deliberate,102,python,o,release,1790894.465
slow_deliberate,102,python,n,press,1791104.965
slow_deliberate,102,python,n,release,1791241.068
slow_deliberate,103,python,p,press,1271594.537
slow_deliberate,103,python,p,release,1271740.877
slow_deliberate,103,python,y,press,1271948.413
slow_deliberate,103,python,y,release,1272117.068
slow_deliberate,103,python,t,press,1272315.491
slow_deliberate,103,python,t,release,1272445.009
slow_deliberate,103,python,h,press,1272681.449
slow_deliberate,103,python,h,release,1272843.276
slow_deliberate,103,python,o,press,1273031.364
slow_deliberate,103,python,o,release,1273175.35
slow_deliberate,103,python,n,press,1273391.675
slow_deliberate,103,python,n,release,1273539.274
slow_deliberate,104,python,p,press,1711446.912
slow_deliberate,104,python,p,release,1711596.839
slow_deliberate,104,python,y,press,1711799.853
slow_deliberate,104,python,y,release,1711961.409
slow_deliberate,104,python,t,press,1712159.073
slow_deliberate,104,python,t,release,1712313.366
slow_deliberate,104,python,h,press,1712529.681
slow_deliberate,104,python,h,release,1712691.166
slow_deliberate,104,python,o,press,1712886.337
slow_deliberate,104,python,o,release,1713049.783
slow_deliberate,104,python,n,press,1713253.129
slow_deliberate,104,python,n,release,1713401.76
slow_deliberate,105,python,p,press,1679939.601
slow_deliberate,105,python,p,release,1680075.804
slow_deliberate,105,python,y,press,1680291.302
slow_deliberate,105,python,y,release,1680436.521
slow_deliberate,105,python,t,press,1680657.644
slow_deliberate,105,python,t,release,1680811.212
slow_deliberate,105,python,h,press,1680993.265
slow_deliberate,105,python,h,release,1681137.725
slow_deliberate,105,python,o,press,1681327.807
slow_deliberate,105,python,o,release,1681472.152
slow_deliberate,105,python,n,press,1681664.835
slow_deliberate,105,python,n,release,1681801.573
slow_deliberate,106,python,p,press,1984931.786
slow_deliberate,106,python,p,release,1985084.033
slow_deliberate,106,python,y,press,1985298.392
slow_deliberate,106,python,y,release,1985439.279
slow_deliberate,106,python,t,press,1985636.246
slow_deliberate,106,python,t,release,1985775.711
slow_deliberate,106,python,h,press,1986002.143
slow_deliberate,106,python,h,release,1986134.613
slow_deliberate,106,python,o,press,1986346.002
slow_deliberate,106,python,o,release,1986494.987
slow_deliberate,106,python,n,press,1986687.249
slow_deliberate,106,python,n,release,1986833.138
slow_deliberate,107,python,p,press,1966196.546
slow_deliberate,107,python,p,release,1966357.942
slow_deliberate,107,python,y,press,1966545.034
slow_deliberate,107,python,y,release,1966700.976
slow_deliberate,107,python,t,press,1966914.002
slow_deliberate,107,python,t,release,1967063.326
slow_deliberate,107,python,h,press,1967258.273
slow_deliberate,107,python,h,release,1967415.642
slow_deliberate,107,python,o,press,1967623.365
slow_deliberate,107,python,o,release,1967767.294
slow_deliberate,107,python,n,press,1967960.515
slow_deliberate,107,python,n,release,1968110.904
slow_deliberate,108,python,p,press,1132233.781
slow_deliberate,108,python,p,release,1132398.764
slow_deliberate,108,python,y,press,1132631.675
slow_deliberate,108,python,y,release,1132796.446
slow_deliberate,108,python,t,press,1132995.054
slow_deliberate,108,python,t,release,1133161.346
slow_deliberate,108,python,h,press,1133381.188
slow_deliberate,108,python,h,release,1133531.594
slow_deliberate,108,python,o,press,1133730.157
slow_deliberate,108,python,o,release,1133870.623
slow_deliberate,108,python,n,press,1134075.932
slow_deliberate,108,python,n,release,1134235.864
slow_deliberate,109,python,p,press,1223554.908
slow_deliberate,109,python,p,release,1223693.603
slow_deliberate,109,python,y,press,1223902.129
slow_deliberate,109,python,y,release,1224051.209
slow_deliberate,109,python,t,press,1224243.704
slow_deliberate,109,python,t,release,1224399.259
slow_deliberate,109,python,h,press,1224595.322
slow_deliberate,109,python,h,release,1224751.208
slow_deliberate,109,python,o,press,1224970.713
slow_deliberate,109,python,o,release,1225114.698
slow_deliberate,109,python,n,press,1225303.298
slow_deliberate,109,python,n,release,1225457.194
slow_deliberate,110,python,p,press,1835585.228
slow_deliberate,110,python,p,release,1835740.852
slow_deliberate,110,python,y,press,1835927.943
slow_deliberate,110,python,y,release,1836074.531
slow_deliberate,110,python,t,press,1836309.576
slow_deliberate,110,python,t,release,1836446.929
slow_deliberate,110,python,h,press,1836629.653
slow_deliberate,110,python,h,release,1836788.643
slow_deliberate,110,python,o,press,1836988.455
slow_deliberate,110,python,o,release,1837133.552
slow_deliberate,110,python,n,press,1837342.546
slow_deliberate,110,python,n,release,1837483.387
slow_deliberate,111,python,p,press,1155991.251
slow_deliberate,111,python,p,release,1156142.752
slow_deliberate,111,python,y,press,1156356.578
slow_deliberate,111,python,y,release,1156517.76
slow_deliberate,111,python,t,press,1156716.202
slow_deliberate,111,python,t,release,1156863.697
slow_deliberate,111,python,h,press,1157070.39
slow_deliberate,111,python,h,release,1157219.911
slow_deliberate,111,python,o,press,1157402.98
slow_deliberate,111,python,o,release,1157549.755
slow_deliberate,111,python,n,press,1157741.521
slow_deliberate,111,python,n,release,1157917.736
slow_deliberate,112,python,p,press,1391291.732
slow_deliberate,112,python,p,release,1391424.114
slow_deliberate,112,python,y,press,1391602.898
slow_deliberate,112,python,y,release,1391742.05
slow_deliberate,112,python,t,press,1391980.62
slow_deliberate,112,python,t,release,1392122.231
slow_deliberate,112,python,h,press,1392327.294
slow_deliberate,112,python,h,release,1392475.611
slow_deliberate,112,python,o,press,1392659.621
slow_deliberate,112,python,o,release,1392795.308
slow_deliberate,112,python,n,press,1392974.305
slow_deliberate,112,python,n,release,1393124.85
slow_deliberate,113,python,p,press,1902581.467
slow_deliberate,113,python,p,release,1902714.246
slow_deliberate,113,python,y,press,1902901.169
slow_deliberate,113,python,y,release,1903056.158
slow_deliberate,113,python,t,press,1903255.46
slow_deliberate,113,python,t,release,1903406.593
slow_deliberate,113,python,h,press,1903626.279
slow_deliberate,113,python,h,release,1903766.379
slow_deliberate,113,python,o,press,1903928.452
slow_deliberate,113,python,o,release,1904076.194
slow_deliberate,113,python,n,press,1904256.345
slow_deliberate,113,python,n,release,1904402.076
slow_deliberate,114,python,p,press,1787328.435
slow_deliberate,114,python,p,release,1787466.455
slow_deliberate,114,python,y,press,1787685.969
slow_deliberate,114,python,y,release,1787832.908
slow_deliberate,114,python,t,press,1788017.174
slow_deliberate,114,python,t,release,1788165.602
slow_deliberate,114,python,h,press,1788367.996
slow_deliberate,114,python,h,release,1788507.502
slow_deliberate,114,python,o,press,1788685.586
slow_deliberate,114,python,o,release,1788840.209
slow_deliberate,114,python,n,press,1789054.821
slow_deliberate,114,python,n,release,1789216.486
slow_deliberate,115,python,p,press,1267318.405
slow_deliberate,115,python,p,release,1267486.516
slow_deliberate,115,python,y,press,1267674.309
slow_deliberate,115,python,y,release,1267827.871
slow_deliberate,115,python,t,press,1268024.477
slow_deliberate,115,python,t,release,1268163.37
slow_deliberate,115,python,h,press,1268337.631
slow_deliberate,115,python,h,release,1268504.415
slow_deliberate,115,python,o,press,1268685.25
slow_deliberate,115,python,o,release,1268803.934
slow_deliberate,115,python,n,press,1269006.581
slow_deliberate,115,python,n,release,1269152.882
slow_deliberate,116,python,p,press,1003925.156
slow_deliberate,116,python,p,release,1004079.192
slow_deliberate,116,python,y,press,1004279.338
slow_deliberate,116,python,y,release,1004426.902
slow_deliberate,116,python,t,press,1004625.436
slow_deliberate,116,python,t,release,1004776.622
slow_deliberate,116,python,h,press,1004983.813
slow_deliberate,116,python,h,release,1005122.623
slow_deliberate,116,python,o,press,1005333.135
slow_deliberate,116,python,o,release,1005465.175
slow_deliberate,116,python,n,press,1005649.996
slow_deliberate,116,python,n,release,1005803.736
slow_deliberate,117,python,p,press,1810698.363
slow_deliberate,117,python,p,release,1810836.498
slow_deliberate,117,python,y,press,1811045.412
slow_deliberate,117,python,y,release,1811192.938
slow_deliberate,117,python,t,press,1811401.762
slow_deliberate,117,python,t,release,1811559.326
slow_deliberate,117,python,h,press,1811729.828
slow_deliberate,117,python,h,release,1811879.018
slow_deliberate,117,python,o,press,1812085.37
slow_deliberate,117,python,o,release,1812247.468
slow_deliberate,117,python,n,press,1812484.9
slow_deliberate,117,python,n,release,1812625.783
slow_deliberate,118,python,p,press,1830994.291
slow_deliberate,118,python,p,release,1831144.88
slow_deliberate,118,python,y,press,1831348.834
slow_deliberate,118,python,y,release,1831506.735
slow_deliberate,118,python,t,press,1831724.154
slow_deliberate,118,python,t,release,1831880.406
slow_deliberate,118,python,h,press,1832050.79
slow_deliberate,118,python,h,release,1832180.641
slow_deliberate,118,python,o,press,1832387.974
slow_deliberate,118,python,o,release,1832520.368
slow_deliberate,118,python,n,press,1832720.616
slow_deliberate,118,python,n,release,1832868.24
slow_deliberate,119,python,p,press,1608331.69
slow_deliberate,119,python,p,release,1608480.586
slow_deliberate,119,python,y,press,1608674.242
slow_deliberate,119,python,y,release,1608834.65
slow_deliberate,119,python,t,press,1609031.459
slow_deliberate,119,python,t,release,1609176.87
slow_deliberate,119,python,h,press,1609391.506
slow_deliberate,119,python,h,release,1609520.384
slow_deliberate,119,python,o,press,1609704.878
slow_deliberate,119,python,o,release,1609861.148
slow_deliberate,119,python,n,press,1610081.735
slow_deliberate,119,python,n,release,1610226.843
slow_deliberate,120,python,p,press,1006084.043
slow_deliberate,120,python,p,release,1006231.514
slow_deliberate,120,python,y,press,1006433.071
slow_deliberate,120,python,y,release,1006588.852
slow_deliberate,120,python,t,press,1006818.694
slow_deliberate,120,python,t,release,1006952.569
slow_deliberate,120,python,h,press,1007165.775
slow_deliberate,120,python,h,release,1007308.598
slow_deliberate,120,python,o,press,1007526.353
slow_deliberate,120,python,o,release,1007677.171
slow_deliberate,120,python,n,press,1007890.622
slow_deliberate,120,python,n,release,1008027.153
slow_deliberate,121,galaxy,g,press,1367742.434
slow_deliberate,121,galaxy,g,release,1367895.472
slow_deliberate,121,galaxy,a,press,1368111.251
slow_deliberate,121,galaxy,a,release,1368260.836
slow_deliberate,121,galaxy,l,press,1368461.608
slow_deliberate,121,galaxy,l,release,1368628.129
slow_deliberate,121,galaxy,a,press,1368844.464
slow_deliberate,121,galaxy,a,release,1368979.528
slow_deliberate,121,galaxy,x,press,1369183.616
slow_deliberate,121,galaxy,x,release,1369337.064
slow_deliberate,121,galaxy,y,press,1369516.213
slow_deliberate,121,galaxy,y,release,1369664.62
slow_deliberate,122,galaxy,g,press,1652090.765
slow_deliberate,122,galaxy,g,release,1652235.786
slow_deliberate,122,galaxy,a,press,1652428.61
slow_deliberate,122,galaxy,a,release,1652585.009
slow_deliberate,122,galaxy,l,press,1652793.97
slow_deliberate,122,galaxy,l,release,1652942.839
slow_deliberate,122,galaxy,a,press,1653156.012
slow_deliberate,122,galaxy,a,release,1653326.991
slow_deliberate,122,galaxy,x,press,1653535.572
slow_deliberate,122,galaxy,x,release,1653692.71
slow_deliberate,122,galaxy,y,press,1653907.848
slow_deliberate,122,galaxy,y,release,1654071.425
slow_deliberate,123,galaxy,g,press,1681320.615
slow_deliberate,123,galaxy,g,release,1681462.097
slow_deliberate,123,galaxy,a,press,1681659.247
slow_deliberate,123,galaxy,a,release,1681810.54
slow_deliberate,123,galaxy,l,press,1682010.298
slow_deliberate,123,galaxy,l,release,1682169.687
slow_deliberate,123,galaxy,a,press,1682380.529
slow_deliberate,123,galaxy,a,release,1682522.788
slow_deliberate,123,galaxy,x,press,1682723.042
slow_deliberate,123,galaxy,x,release,1682851.915
slow_deliberate,123,galaxy,y,press,1683034.881
slow_deliberate,123,galaxy,y,release,1683190.903
slow_deliberate,124,galaxy,g,press,1012521.355
slow_deliberate,124,galaxy,g,release,1012676.435
slow_deliberate,124,galaxy,a,press,1012872.729
slow_deliberate,124,galaxy,a,release,1013019.963
slow_deliberate,124,galaxy,l,press,1013215.759
slow_deliberate,124,galaxy,l,release,1013359.6
slow_deliberate,124,galaxy,a,press,1013544.089
slow_deliberate,124,galaxy,a,release,1013693.401
slow_deliberate,124,galaxy,x,press,1013914.704
slow_deliberate,124,galaxy,x,release,1014066.534
slow_deliberate,124,galaxy,y,press,1014311.595
slow_deliberate,124,galaxy,y,release,1014459.283
slow_deliberate,125,galaxy,g,press,1469723.129
slow_deliberate,125,galaxy,g,release,1469884.269
slow_deliberate,125,galaxy,a,press,1470075.792
slow_deliberate,125,galaxy,a,release,1470208.311
slow_deliberate,125,galaxy,l,press,1470409.868
slow_deliberate,125,galaxy,l,release,1470562.252
slow_deliberate,125,galaxy,a,press,1470779.336
slow_deliberate,125,galaxy,a,release,1470935.874
slow_deliberate,125,galaxy,x,press,1471114.808
slow_deliberate,125,galaxy,x,release,1471244.089
slow_deliberate,125,galaxy,y,press,1471419.692
slow_deliberate,125,galaxy,y,release,1471581.044
slow_deliberate,126,galaxy,g,press,1765198.599
slow_deliberate,126,galaxy,g,release,1765347.718
slow_deliberate,126,galaxy,a,press,1765567.016
slow_deliberate,126,galaxy,a,release,1765723.546
slow_deliberate,126,galaxy,l,press,1765922.623
slow_deliberate,126,galaxy,l,release,1766061.958
slow_deliberate,126,galaxy,a,press,1766278.711
slow_deliberate,126,galaxy,a,release,1766439.863
slow_deliberate,126,galaxy,x,press,1766652.096
slow_deliberate,126,galaxy,x,release,1766789.506
slow_deliberate,126,galaxy,y,press,1767002.155
slow_deliberate,126,galaxy,y,release,1767150.086
slow_deliberate,127,galaxy,g,press,1978177.68
slow_deliberate,127,galaxy,g,release,1978337.794
slow_deliberate,127,galaxy,a,press,1978548.421
slow_deliberate,127,galaxy,a,release,1978697.617
slow_deliberate,127,galaxy,l,press,1978889.895
slow_deliberate,127,galaxy,l,release,1979042.112
slow_deliberate,127,galaxy,a,press,1979253.18
slow_deliberate,127,galaxy,a,release,1979411.603
slow_deliberate,127,galaxy,x,press,1979638.571
slow_deliberate,127,galaxy,x,release,1979781.846
slow_deliberate,127,galaxy,y,press,1979966.558
slow_deliberate,127,galaxy,y,release,1980113.338
slow_deliberate,128,galaxy,g,press,1220735.712
slow_deliberate,128,galaxy,g,release,1220882.283
slow_deliberate,128,galaxy,a,press,1221077.379
slow_deliberate,128,galaxy,a,release,1221222.623
slow_deliberate,128,galaxy,l,press,1221424.694
slow_deliberate,128,galaxy,l,release,1221566.604
slow_deliberate,128,galaxy,a,press,1221777.421
slow_deliberate,128,galaxy,a,release,1221934.5
slow_deliberate,128,galaxy,x,press,1222147.733
slow_deliberate,128,galaxy,x,release,1222281.558
slow_deliberate,128,galaxy,y,press,1222472.3
slow_deliberate,128,galaxy,y,release,1222616.648
slow_deliberate,129,galaxy,g,press,1337586.778
slow_deliberate,129,galaxy,g,release,1337737.604
slow_deliberate,129,galaxy,a,press,1337915.246
slow_deliberate,129,galaxy,a,release,1338043.598
slow_deliberate,129,galaxy,l,press,1338235.106
slow_deliberate,129,galaxy,l,release,1338379.343
slow_deliberate,129,galaxy,a,press,1338603.413
slow_deliberate,129,galaxy,a,release,1338751.819
slow_deliberate,129,galaxy,x,press,1338959.638
slow_deliberate,129,galaxy,x,release,1339121.993
slow_deliberate,129,galaxy,y,press,1339322.696
slow_deliberate,129,galaxy,y,release,1339475.206
slow_deliberate,130,galaxy,g,press,1754079.026
slow_deliberate,130,galaxy,g,release,1754240.601
slow_deliberate,130,galaxy,a,press,1754439.355
slow_deliberate,130,galaxy,a,release,1754585.727
slow_deliberate,130,galaxy,l,press,1754775.158
slow_deliberate,130,galaxy,l,release,1754914.459
slow_deliberate,130,galaxy,a,press,1755123.623
slow_deliberate,130,galaxy,a,release,1755275.351
slow_deliberate,130,galaxy,x,press,1755492.408
slow_deliberate,130,galaxy,x,release,1755632.161
slow_deliberate,130,galaxy,y,press,1755840.185
slow_deliberate,130,galaxy,y,release,1756002.618
slow_deliberate,131,galaxy,g,press,1810978.769
slow_deliberate,131,galaxy,g,release,1811134.601
slow_deliberate,131,galaxy,a,press,1811329.477
slow_deliberate,131,galaxy,a,release,1811484.308
slow_deliberate,131,galaxy,l,press,1811705.036
slow_deliberate,131,galaxy,l,release,1811845.044
slow_deliberate,131,galaxy,a,press,1812064.889
slow_deliberate,131,galaxy,a,release,1812213.04
slow_deliberate,131,galaxy,x,press,1812431.059
slow_deliberate,131,galaxy,x,release,1812570.707
slow_deliberate,131,galaxy,y,press,1812754.175
slow_deliberate,131,galaxy,y,release,1812900.028
slow_deliberate,132,galaxy,g,press,1900937.92
slow_deliberate,132,galaxy,g,release,1901087.221
slow_deliberate,132,galaxy,a,press,1901283.755
slow_deliberate,132,galaxy,a,release,1901440.177
slow_deliberate,132,galaxy,l,press,1901622.151
slow_deliberate,132,galaxy,l,release,1901778.068
slow_deliberate,132,galaxy,a,press,1901978.928
slow_deliberate,132,galaxy,a,release,1902138.017
slow_deliberate,132,galaxy,x,press,1902325.877
slow_deliberate,132,galaxy,x,release,1902467.106
slow_deliberate,132,galaxy,y,press,1902668.317
slow_deliberate,132,galaxy,y,release,1902819.8
slow_deliberate,133,galaxy,g,press,1575577.476
slow_deliberate,133,galaxy,g,release,1575718.659
slow_deliberate,133,galaxy,a,press,1575936.764
slow_deliberate,133,galaxy,a,release,1576091.826
slow_deliberate,133,galaxy,l,press,1576269.24
slow_deliberate,133,galaxy,l,release,1576412.839
slow_deliberate,133,galaxy,a,press,1576578.825
slow_deliberate,133,galaxy,a,release,1576729.744
slow_deliberate,133,galaxy,x,press,1576912.513
slow_deliberate,133,galaxy,x,release,1577074.349
slow_deliberate,133,galaxy,y,press,1577270.872
slow_deliberate,133,galaxy,y,release,1577420.144
slow_deliberate,134,galaxy,g,press,1907219.712
slow_deliberate,134,galaxy,g,release,1907380.307
slow_deliberate,134,galaxy,a,press,1907574.697
slow_deliberate,134,galaxy,a,release,1907721.205
slow_deliberate,134,galaxy,l,press,1907912.711
slow_deliberate,134,galaxy,l,release,1908055.188
slow_deliberate,134,galaxy,a,press,1908230.622
slow_deliberate,134,galaxy,a,release,1908384.74
slow_deliberate,134,galaxy,x,press,1908597.6
slow_deliberate,134,galaxy,x,release,1908751.288
slow_deliberate,134,galaxy,y,press,1908943.881
slow_deliberate,134,galaxy,y,release,1909080.513
slow_deliberate,135,galaxy,g,press,1346960.587
slow_deliberate,135,galaxy,g,release,1347106.87
slow_deliberate,135,galaxy,a,press,1347314.103
slow_deliberate,135,galaxy,a,release,1347480.224
slow_deliberate,135,galaxy,l,press,1347661.054
slow_deliberate,135,galaxy,l,release,1347805.948
slow_deliberate,135,galaxy,a,press,1347999.675
slow_deliberate,135,galaxy,a,release,1348142.692
slow_deliberate,135,galaxy,x,press,1348357.119
slow_deliberate,135,galaxy,x,release,1348491.107
slow_deliberate,135,galaxy,y,press,1348681.474
